-0.11,-0.45,0.0,1.0
0.0,-0.47,0.0,1.0
0.13,-0.48,0.0,1.0
0.23,-0.46,0.0,1.0
0.34,-0.46,0.0,1.0
0.47,-0.44,0.0,1.0
0.61,-0.41,0.0,1.0
0.69,-0.33,0.0,1.0
0.78,-0.26,0.0,1.0
0.85,-0.17,0.0,1.0
0.9,-0.05,0.0,1.0
0.92,0.08,0.0,1.0
0.9,0.2,0.0,1.0
0.88,0.35,0.0,1.0
0.86,0.45,0.0,1.0
0.84,0.62,0.0,1.0
0.83,0.76,0.0,1.0
0.91,0.83,0.0,1.0
0.89,0.95,0.0,1.0
0.86,1.05,0.0,1.0
0.81,1.14,0.0,1.0
0.77,1.25,0.0,1.0
0.74,1.35,0.0,1.0
0.69,1.45,0.0,1.0
0.63,1.56,0.0,1.0
0.59,1.67,0.0,1.0
0.54,1.76,0.0,1.0
0.5,1.86,0.0,1.0
0.45,1.96,0.0,1.0
0.38,2.04,0.0,1.0
0.34,2.15,0.0,1.0
0.28,2.24,0.0,1.0
0.22,2.34,0.0,1.0
0.13,2.42,0.0,1.0
0.07,2.51,0.0,1.0
-0.01,2.59,0.0,1.0
-0.09,2.66,0.0,1.0
-0.16,2.74,0.0,1.0
-0.24,2.83,0.0,1.0
-0.32,2.89,0.0,1.0
-0.4,2.97,0.0,1.0
-0.49,3.04,0.0,1.0
-0.58,3.11,0.0,1.0
-0.69,3.16,0.0,1.0
-0.78,3.21,0.0,1.0
-0.89,3.27,0.0,1.0
-1.0,3.31,0.0,1.0
-1.11,3.35,0.0,1.0
-1.22,3.36,0.0,1.0
-1.33,3.34,0.0,1.0
-1.45,3.31,0.0,1.0
-1.55,3.28,0.0,1.0
-1.66,3.29,0.0,1.0
-1.79,3.25,0.0,1.0
-1.91,3.24,0.0,1.0
-2.02,3.19,0.0,1.0
-2.14,3.14,0.0,1.0
-2.25,3.09,0.0,1.0
-2.34,3.0,0.0,1.0
-2.43,2.94,0.0,1.0
-2.52,2.83,0.0,1.0
-2.59,2.66,0.0,1.0
-2.66,2.56,0.0,1.0
-2.75,2.51,0.0,1.0
-2.85,2.46,0.0,1.0
-2.94,2.37,0.0,1.0
-3.02,2.28,0.0,1.0
-3.09,2.2,0.0,1.0
-3.18,2.08,0.0,1.0
-3.23,1.98,0.0,1.0
-3.28,1.87,0.0,1.0
-3.31,1.76,0.0,1.0
-3.21,1.72,0.0,1.0
-3.12,1.66,0.0,1.0
-3.11,1.55,0.0,1.0
-3.21,1.42,0.0,1.0
-3.27,1.3,0.0,1.0
-3.29,1.15,0.0,1.0
-3.28,1.04,0.0,1.0
-3.23,0.94,0.0,1.0
-3.19,0.84,0.0,1.0
-3.12,0.75,0.0,1.0
-3.06,0.66,0.0,1.0
-2.99,0.56,0.0,1.0
-2.87,0.51,0.0,1.0
-2.77,0.46,0.0,1.0