-1.63,-0.66,0.0,1.0
-1.54,-0.59,0.0,1.0
-1.45,-0.54,0.0,1.0
-1.37,-0.47,0.0,1.0
-1.28,-0.42,0.0,1.0
-1.19,-0.36,0.0,1.0
-1.08,-0.31,0.0,1.0
-0.99,-0.24,0.0,1.0
-0.9,-0.19,0.0,1.0
-0.8,-0.16,0.0,1.0
-0.7,-0.11,0.0,1.0
-0.59,-0.08,0.0,1.0
-0.49,-0.04,0.0,1.0
-0.38,-0.0,0.0,1.0
-0.27,0.02,0.0,1.0
-0.15,0.06,0.0,1.0
-0.04,0.08,0.0,1.0
0.06,0.11,0.0,1.0
0.18,0.12,0.0,1.0
0.28,0.14,0.0,1.0
0.37,0.19,0.0,1.0
0.47,0.22,0.0,1.0
0.57,0.24,0.0,1.0
0.66,0.3,0.0,1.0
0.77,0.35,0.0,1.0
0.87,0.39,0.0,1.0
0.98,0.43,0.0,1.0
1.09,0.48,0.0,1.0
1.19,0.51,0.0,1.0
1.28,0.56,0.0,1.0
1.36,0.63,0.0,1.0
1.45,0.68,0.0,1.0
1.53,0.78,0.0,1.0
1.61,0.87,0.0,1.0
1.66,0.98,0.0,1.0
1.7,1.09,0.0,1.0
1.73,1.2,0.0,1.0
1.73,1.31,0.0,1.0
1.76,1.42,0.0,1.0
1.75,1.53,0.0,1.0
1.76,1.64,0.0,1.0
1.78,1.76,0.0,1.0
1.76,1.86,0.0,1.0
1.75,1.96,0.0,1.0
1.74,2.08,0.0,1.0
1.72,2.19,0.0,1.0
1.71,2.3,0.0,1.0
1.69,2.4,0.0,1.0
1.67,2.52,0.0,1.0
1.66,2.63,0.0,1.0
1.67,2.75,0.0,1.0
1.67,2.85,0.0,1.0
1.64,2.95,0.0,1.0
1.61,3.05,0.0,1.0
1.57,3.15,0.0,1.0
1.54,3.28,0.0,1.0
1.52,3.38,0.0,1.0
1.5,3.48,0.0,1.0
1.47,3.59,0.0,1.0
1.46,3.7,0.0,1.0
1.43,3.81,0.0,1.0
1.39,3.91,0.0,1.0
1.35,4.02,0.0,1.0
1.3,4.14,0.0,1.0
1.26,4.26,0.0,1.0
1.2,4.34,0.0,1.0
1.15,4.44,0.0,1.0
1.09,4.54,0.0,1.0
1.02,4.63,0.0,1.0
0.95,4.71,0.0,1.0
0.87,4.79,0.0,1.0
0.81,4.87,0.0,1.0
0.73,4.94,0.0,1.0
0.64,5.02,0.0,1.0
0.55,5.08,0.0,1.0
0.47,5.15,0.0,1.0
0.38,5.23,0.0,1.0
0.28,5.29,0.0,1.0
0.18,5.36,0.0,1.0
0.08,5.44,0.0,1.0
-0.02,5.52,0.0,1.0
-0.11,5.57,0.0,1.0
-0.2,5.63,0.0,1.0
-0.3,5.69,0.0,1.0
-0.39,5.74,0.0,1.0
-0.48,5.81,0.0,1.0
-0.56,5.87,0.0,1.0
-0.65,5.94,0.0,1.0
-0.75,6.01,0.0,1.0
-0.85,6.07,0.0,1.0
-0.95,6.13,0.0,1.0
-1.05,6.17,0.0,1.0
-1.15,6.24,0.0,1.0
-1.27,6.29,0.0,1.0
-1.38,6.33,0.0,1.0
-1.48,6.36,0.0,1.0
-1.59,6.4,0.0,1.0
-1.69,6.44,0.0,1.0
-1.79,6.47,0.0,1.0
-1.89,6.52,0.0,1.0
-2.0,6.56,0.0,1.0
-2.11,6.59,0.0,1.0
-2.24,6.63,0.0,1.0
-2.34,6.64,0.0,1.0
-2.44,6.64,0.0,1.0
-2.55,6.62,0.0,1.0
-2.66,6.61,0.0,1.0
-2.74,6.54,0.0,1.0
-2.79,6.45,0.0,1.0
-2.78,6.34,0.0,1.0
-2.8,6.24,0.0,1.0
-2.76,6.08,0.0,1.0
-2.72,5.98,0.0,1.0
-2.86,5.93,0.0,1.0
-2.96,5.95,0.0,1.0
-3.1,5.96,0.0,1.0
-3.16,5.87,0.0,1.0
-3.17,5.77,0.0,1.0
-3.16,5.66,0.0,1.0
-3.11,5.56,0.0,1.0
-3.08,5.46,0.0,1.0
-3.02,5.36,0.0,1.0
-2.96,5.28,0.0,1.0
-2.86,5.17,0.0,1.0
-2.76,5.09,0.0,1.0
-2.68,5.0,0.0,1.0
-2.61,4.91,0.0,1.0
-2.54,4.83,0.0,1.0
-2.47,4.74,0.0,1.0
-2.39,4.65,0.0,1.0
-2.33,4.57,0.0,1.0
-2.25,4.47,0.0,1.0
-2.19,4.38,0.0,1.0
-2.12,4.28,0.0,1.0
-2.06,4.19,0.0,1.0
-1.98,4.1,0.0,1.0
-1.92,4.02,0.0,1.0
-1.84,3.94,0.0,1.0
-1.76,3.87,0.0,1.0
-1.68,3.78,0.0,1.0
-1.61,3.7,0.0,1.0
-1.53,3.62,0.0,1.0
-1.48,3.53,0.0,1.0
-1.42,3.44,0.0,1.0
-1.39,3.31,0.0,1.0
-1.35,3.21,0.0,1.0
-1.37,3.07,0.0,1.0
-1.36,2.9,0.0,1.0
-1.38,2.75,0.0,1.0
-1.44,2.64,0.0,1.0
-1.52,2.53,0.0,1.0
-1.6,2.46,0.0,1.0
-1.7,2.41,0.0,1.0
-1.84,2.36,0.0,1.0
-1.93,2.29,0.0,1.0
-2.01,2.22,0.0,1.0
-2.07,2.13,0.0,1.0
-2.15,2.06,0.0,1.0
-2.23,1.97,0.0,1.0
-2.3,1.89,0.0,1.0
-2.37,1.81,0.0,1.0
-2.44,1.72,0.0,1.0
-2.53,1.64,0.0,1.0
-2.6,1.56,0.0,1.0
-2.69,1.47,0.0,1.0
-2.76,1.39,0.0,1.0
-2.86,1.31,0.0,1.0
-2.93,1.22,0.0,1.0
-3.01,1.12,0.0,1.0
-3.06,1.01,0.0,1.0
-3.05,0.91,0.0,1.0
-3.1,0.8,0.0,1.0
-3.11,0.69,0.0,1.0
-3.14,0.58,0.0,1.0
-3.14,0.46,0.0,1.0
-3.14,0.35,0.0,1.0
-3.13,0.23,0.0,1.0
-3.1,0.13,0.0,1.0
-3.02,0.04,0.0,1.0
-2.97,-0.05,0.0,1.0
-2.87,-0.14,0.0,1.0
-2.77,-0.18,0.0,1.0
-2.67,-0.21,0.0,1.0
-2.56,-0.28,0.0,1.0
-2.46,-0.3,0.0,1.0
-2.28,-0.3,0.0,1.0
-2.4,-0.32,0.0,1.0
-2.3,-0.38,0.0,1.0
-2.25,-0.47,0.0,1.0
-2.14,-0.45,0.0,1.0
-2.04,-0.45,0.0,1.0
-1.91,-0.41,0.0,1.0
-1.8,-0.39,0.0,1.0
-1.68,-0.37,0.0,1.0
-1.57,-0.33,0.0,1.0
-1.47,-0.33,0.0,1.0
-1.35,-0.33,0.0,1.0
-1.24,-0.31,0.0,1.0
-1.12,-0.29,0.0,1.0
-1.01,-0.28,0.0,1.0
-0.91,-0.26,0.0,1.0
-0.8,-0.24,0.0,1.0
-0.7,-0.22,0.0,1.0
-0.59,-0.21,0.0,1.0
-0.48,-0.2,0.0,1.0
-0.38,-0.19,0.0,1.0
-0.27,-0.17,0.0,1.0
-0.16,-0.16,0.0,1.0
-0.05,-0.16,0.0,1.0
0.06,-0.15,0.0,1.0
0.16,-0.12,0.0,1.0
0.26,-0.09,0.0,1.0
0.37,-0.05,0.0,1.0
